date,output
98-05,78.0303
98-06,86.4579
98-07,93.8379
98-08,93.531
98-09,87.5414
98-10,80.0924
98-11,81.4349
98-12,91.6841
99-01,102.1348
99-02,91.1829
99-03,90.7381
99-04,80.5176
99-05,79.3887
99-06,87.8431
99-07,97.4903
99-08,96.4157
99-09,87.2248
99-10,80.6409
99-11,82.2025
99-12,94.5113
00-01,102.2301
00-02,94.2989
00-03,88.0927
00-04,81.4425
00-05,84.4552
00-06,91.0406
00-07,95.9957
00-08,99.3704
00-09,90.9178
00-10,83.1408
00-11,88.041
00-12,102.4558
01-01,109.1081
01-02,97.1717
01-03,92.8283
01-04,82.915
01-05,82.5465
01-06,90.3955
01-07,96.074
01-08,99.5534
01-09,88.281
01-10,82.686
01-11,82.9319
01-12,93.0381
02-01,102.9955
02-02,95.2075
02-03,93.2556
02-04,85.795
02-05,85.2351
02-06,93.1896
02-07,102.393
02-08,101.6293
02-09,93.3089
02-10,86.9002
02-11,88.5749
02-12,100.8003
03-01,110.1807
03-02,103.8413
03-03,94.5532
03-04,85.062
03-05,85.4653
03-06,91.0761
03-07,102.22
03-08,104.4682
03-09,92.9135
03-10,86.5047
03-11,88.5735
03-12,103.5428
04-01,113.7226
04-02,106.159
04-03,95.4029
04-04,86.7233
04-05,89.0302
04-06,95.5045
04-07,101.7948
04-08,100.2025
04-09,94.024
04-10,87.5262
04-11,89.6144
04-12,105.7263
05-01,111.1614
05-02,101.7795
05-03,98.9565
05-04,86.4776
05-05,87.2234
05-06,99.5076
05-07,108.3501
05-08,109.4862
05-09,99.1155
05-10,89.7567
05-11,90.4587
05-12,108.2257
06-01,104.4724
06-02,101.5196
06-03,98.4017
06-04,87.5093
06-05,90.0222
06-06,100.5244
06-07,110.9503
06-08,111.5192
06-09,95.7632
06-10,90.3738
06-11,92.3566
06-12,103.066
07-01,112.0576
07-02,111.8399
07-03,99.1925
07-04,90.8177
07-05,92.0587
07-06,100.9676
07-07,107.5686
07-08,114.1036
07-09,101.5316
07-10,93.0068
07-11,93.9126
07-12,106.7528
08-01,114.8331
08-02,108.2353
08-03,100.4386
08-04,90.9944
08-05,91.2348
08-06,103.9581
08-07,110.7631
08-08,107.5665
08-09,97.7183
08-10,90.9979
08-11,93.8057
08-12,109.4221
09-01,116.8316
09-02,104.4202
09-03,97.8529
09-04,88.1973
09-05,87.5366
09-06,97.2387
09-07,103.9086
09-08,105.7486
09-09,94.8823
09-10,89.2977
09-11,89.3585
09-12,110.6844
10-01,119.0166
10-02,110.533
10-03,98.2672
10-04,86.3
10-05,90.8364
10-06,104.3538
10-07,112.8066
10-08,112.9014
10-09,100.1209
10-10,88.9251
10-11,92.775
10-12,114.3266
11-01,119.488
11-02,107.3753
11-03,99.1028
11-04,89.3583
11-05,90.0698
11-06,102.8204
11-07,114.7068
11-08,113.5958
11-09,99.4712
11-10,90.3566
11-11,93.8095
11-12,107.3312
12-01,111.9646
12-02,103.3679
12-03,93.5772
12-04,87.5566
12-05,92.7603
12-06,101.14
12-07,113.0357
12-08,109.8601
12-09,96.7431
12-10,90.3805
12-11,94.3417
12-12,105.2722
13-01,115.501
13-02,106.734
13-03,102.9948
13-04,91.0092
13-05,90.9634
13-06,100.6957
13-07,110.148
13-08,108.1756
13-09,99.2809
13-10,91.7871
13-11,97.2853
13-12,113.4732
14-01,124.2549
14-02,112.8811
14-03,104.7631
14-04,90.2867
14-05,92.134
14-06,101.878
14-07,108.5497
14-08,108.194
14-09,100.4172
14-10,92.3837
14-11,99.7033
14-12,109.3477
15-01,120.2696
15-02,116.3788
15-03,104.4706
15-04,89.7461
15-05,91.093
15-06,102.6495
15-07,111.6354
15-08,110.5925
15-09,101.9204
15-10,91.5959
15-11,93.0628
15-12,103.2203
16-01,117.0837
16-02,106.6688
16-03,95.3548
16-04,89.3254
16-05,90.7369
16-06,104.0375
16-07,114.5397
16-08,115.5159
16-09,102.7637
16-10,91.4867
16-11,92.89
16-12,112.7694
17-01,114.8505
17-02,99.4901
17-03,101.0396
17-04,88.353
17-05,92.0805
17-06,102.1532
17-07,112.1538
17-08,108.9312
17-09,98.6154
17-10,93.6137
17-11,97.3359
17-12,114.7212
